placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
1,EUW1_5988266606,TFT6_Augment_SecondWind2,TFT6_Augment_ComponentGrabBag,TFT6_Augment_WindfallPlusPlus,,1.0,1.0,0.0,,,1.0,0.0,1.0,,1.0,1.0,0.0,,0.0,1.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,Bloodthirster,ArchangelsStaff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,DragonsClaw,Morellonomicon,IonicSpark,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,JadeEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,Quicksilver,,,,,,,,,
2,EUW1_5988266606,TFT6_Augment_PortableForge,TFT6_Augment_SecondWind2,TFT7_Augment_UrfsGrabBag2,,,1.0,,,3.0,1.0,0.0,,0.0,2.0,,,,4.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,LastWhisper,,,,,,,,,,,,,,2.0,ArchangelsStaff,MadredsBloodrazor,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,MirageEmblemItem,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,TitanicHydra,TitanicHydra,,,,,,,,,,,,,,,,,,,,,2.0,OrnnAnimaVisage,BrambleVest,RedBuff,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,1.0,MadredsBloodrazor,CavalierEmblemItem,RunaansHurricane,1.0,,,,,,,
2,EUW1_5988852854,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_SecondWind1,TFT6_Augment_ThrillOfTheHunt2,,,1.0,,,3.0,1.0,0.0,,0.0,2.0,,,,4.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,MirageEmblemItem,StatikkShiv,,,,,,,,,,,,,,2.0,Quicksilver,ArchangelsStaff,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,NegatronCloak,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,2.0,CavalierEmblemItem,Quicksilver,BrambleVest,2.0,ZekesHerald,ZekesHerald,Deathblade,,,,
7,EUW1_5988852854,TFT6_Augment_CelestialBlessing2,TFT6_Augment_PandorasItems,TFT6_Augment_PortableForge,,,,,,,1.0,0.0,0.0,0.0,,3.0,0.0,,,0.0,,,,0.0,,,1.0,0.0,,,,,,,,,2.0,Morellonomicon,ArchangelsStaff,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Bloodthirster,OrnnInfinityForce,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,GargoyleStoneplate,TitanicHydra,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EUW1_5988852854,TFT7_Augment_GadgetExpert,TFT6_Augment_SecondWind1,TFT6_Augment_ComponentGrabBag,,,,,,0.0,1.0,1.0,,,,1.0,,,0.0,,2.0,,,2.0,,,,1.0,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,TitanicHydra,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,TearOfTheGoddess,BrambleVest,,,,,,,,,,,,,2.0,GuinsoosRageblade,StatikkShiv,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,Quicksilver,,2.0,RunaansHurricane,GuardianAngel,Bloodthirster,,,,,,,,
6,EUW1_5988852854,TFT7_Augment_WarriorTiamat,TFT7_Augment_WarriorTrait,TFT7_Augment_WarriorEmblem,,,,1.0,,2.0,,0.0,,0.0,,,,0.0,2.0,,0.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,TitansResolve,WarriorEmblemItem,HextechGunblade,,,,,,,,,,,,,,,,,2.0,IonicSpark,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,DragonsClaw,,2.0,Bloodthirster,GuinsoosRageblade,CavalierEmblemItem,,,,
8,EUW1_5988852854,TFT6_Augment_BlueBattery2,TFT7_Augment_BestFriends1,TFT7_Augment_GadgetExpert,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,,0.0,,,,,,,,,1.0,0.0,,0.0,,,,,,,,,1.0,SpearOfShojin,ArchangelsStaff,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SparringGloves,,,1.0,ThiefsGloves,ZekesHerald,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,RedBuff,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5988852854,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_MakeshiftArmor1,TFT7_Augment_JadeTrait,,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,RagewingEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,TitanicHydra,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,JeweledGauntlet,InfinityEdge,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,2.0,PowerGauntlet,GuardianAngel,,,,,,,,,,,,,
5,EUW1_5988852854,TFT6_Augment_JeweledLotus,TFT6_Augment_Weakspot,TFT6_Augment_PortableForge,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,TitansResolve,InfinityEdge,OrnnDeathsDefiance,,,,,,,,,,,,,2.0,InfinityEdge,ArchangelsStaff,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,StatikkShiv,,,,,,,,,,,,,
4,EUW1_5988852854,TFT6_Augment_PortableForge,TFT6_Augment_SecondWind1,TFT6_Augment_ThrillOfTheHunt2,,,,,2.0,,1.0,,1.0,1.0,,,,,,0.0,,2.0,,,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleDravensAxe,InfinityEdge,GuinsoosRageblade,,,,,,,,,2.0,DragonsClaw,OrnnAnimaVisage,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,Bloodthirster,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,TrainerSnax,None,None,2.0,PowerGauntlet,LastWhisper,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5988807326,TFT6_Augment_ItemGrabBag1,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_MirageEmblem2,1.0,,1.0,,,2.0,1.0,0.0,,,3.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,JeweledGauntlet,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MirageEmblemItem,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,1.0,FrozenHeart,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,Deathblade,UnstableConcoction,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,WarmogsArmor,GuardianAngel,,,,,,,,
3,EUW1_5988807326,TFT7_Augment_BestFriends1,TFT6_Augment_SecondWind1,TFT6_Augment_GrandGambler,,,1.0,,,2.0,1.0,,,0.0,2.0,,,,3.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,Bloodthirster,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,LastWhisper,UnstableConcoction,,,,
1,EUW1_5988807326,TFT7_Augment_BandOfThieves1,TFT6_Augment_SecondWind1,TFT6_Augment_TheGoldenEgg,,,,1.0,1.0,,,,1.0,,,,0.0,1.0,,1.0,,2.0,,,0.0,1.0,,,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,MadredsBloodrazor,GuinsoosRageblade,HandOfJusticeRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MysticEmblemItem,LastWhisper,,,,,,1.0,ShimmerscaleEmblemItem,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,SeraphsEmbrace,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,GargoyleStoneplate,GargoyleStoneplate,IonicSparkRadiant,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,SpearOfShojin,JeweledGauntlet
7,EUW1_5988807326,TFT6_Augment_Electrocharge1,TFT6_Augment_Weakspot,TFT7_Augment_MysticTrait2,,,1.0,,,,1.0,,1.0,,1.0,2.0,0.0,,,3.0,,,,1.0,,,,,,0.0,,,,,,,2.0,SeraphsEmbrace,,,,,,,,,,,,,,,1.0,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,UnstableConcoction,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,2.0,TitanicHydra,DragonsClaw,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EUW1_5988807326,TFT6_Augment_Electrocharge1,TFT7_Augment_Preparation,TFT7_Augment_UrfsGrabBag2,,,1.0,1.0,,,1.0,,,1.0,1.0,,0.0,,3.0,0.0,0.0,,0.0,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,Shroud,,,2.0,MirageEmblemItem,Redemption,TitanicHydra,,,,,,,,,1.0,ArchangelsStaff,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,MadredsBloodrazor,RapidFireCannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Quicksilver,GuinsoosRageblade,StatikkShiv,,,,
6,EUW1_5988807326,TFT6_Augment_Weakspot,TFT6_Augment_SecondWind1,TFT7_Augment_BestFriends3,,2.0,,1.0,,,,,,,1.0,,,0.0,,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,FrozenHeart,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,HextechGunblade,,,,,,,3.0,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,1.0,,,3.0,Morellonomicon,MadredsBloodrazor,GuinsoosRageblade,3.0,,,,,,,,,,,,,,,,,,,,,,,
5,EUW1_5988807326,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Weakspot,TFT6_Augment_RadiantRelics,,,,0.0,,,1.0,1.0,,,,2.0,,,,0.0,1.0,,,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGlovesRadiant,LastWhisperRadiant,StatikkShivRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,WarmogsArmor,WarmogsArmor,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,Redemption,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,GuinsoosRageblade,InfinityEdge,,,,,,,,,,,,
8,EUW1_5988807326,TFT6_Augment_PandorasItems,TFT6_Augment_ItemGrabBag1,TFT6_Augment_Diversify3,0.0,0.0,,2.0,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,IonicSpark,RedBuff,ChainVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,RunaansHurricane,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EUW1_5988677374,TFT6_Augment_PortableForge,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_MakeshiftArmor3,3.0,,1.0,1.0,,,,,,,2.0,,0.0,,,0.0,0.0,,1.0,,0.0,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,OrnnInfinityForce,RedBuff,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,InfinityEdge,AssassinEmblemItem,1.0,,,,1.0,Zephyr,PowerGauntlet,ArchangelsStaff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EUW1_5988677374,TFT6_Augment_TargetDummies,TFT7_Augment_CannoneerRicochet,TFT7_Augment_BestFriends3,,,,,1.0,,1.0,,1.0,1.0,,,,,,0.0,,1.0,,,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LastWhisper,MadredsBloodrazor,Quicksilver,,,,,,,,,2.0,WarmogsArmor,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,3.0,TrainerSnax,None,None,1.0,ShimmerscaleDravensAxe,RecurveBow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EUW1_5988677374,TFT6_Augment_Electrocharge2,TFT7_Augment_FirstAidKit2,TFT6_Augment_TheGoldenEgg,,,,,,,1.0,0.0,0.0,1.0,,3.0,0.0,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,,2.0,SpearOfShojin,HextechGunblade,ArchangelsStaff,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,SeraphsEmbrace,Morellonomicon,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,TitanicHydra,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EUW1_5988677374,TFT7_Augment_DragonmancerEmblem,TFT7_Augment_GadgetExpert,TFT6_Augment_ForceOfNature,,,1.0,,,,1.0,1.0,1.0,,1.0,3.0,0.0,,,2.0,,,,1.0,,,1.0,0.0,,0.0,,,,,,,2.0,StatikkShiv,ArchangelsStaff,DragonmancerEmblemItem,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,GuinsoosRageblade,Quicksilver,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,2.0,RedBuff,GargoyleStoneplate,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EUW1_5988677374,TFT7_Augment_GadgetExpert,TFT6_Augment_BlueBattery2,TFT6_Augment_WindfallPlusPlus,,0.0,,1.0,1.0,,,,1.0,,,,,2.0,,2.0,,2.0,,,0.0,1.0,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Deathblade,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,SpearOfShojin,MageEmblemItem,,,,,,,,,2.0,GargoyleStoneplate,ChainVest,MysticEmblemItem,2.0,ThiefsGloves,Chalice,RabadonsDeathcap,,,,,,,,,,,,,4.0,TrainerSnax,None,None,1.0,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ZekesHerald,,
